# META,lps22hh Pressure Sensor Non-wakeup,STMicro,min_delay_us=40000,max_delay_us=1000000,resolution_hpa=2.0E-4
timestamp_ns,pressure_hpa
82618462762862,981.22729492
82618502762237,981.23608398
82618542762549,981.23999023
82618582762028,981.23754883
82618622762966,981.23901367
82618662762966,981.23535156
82618702762080,981.24511719
82618742762028,981.23437500
82618782764007,981.22949219
82618822762809,981.23364258
82618862764320,981.22607422
82618902762966,981.23657227
82618942764007,981.23583984
82618982763226,981.23510742
82619022763174,981.24121094
82619062764320,981.23168945
82619102801820,981.22973633
82619142800674,981.23388672
82619182802132,981.23803711
82619222755049,981.24267578
82619262755049,981.24340820
82619302754789,981.24194336
82619342755309,981.24707031
82619382755414,981.24877930
82619422757601,981.24414063
82619462755130,981.25000000
82619502762161,981.24902344
82619542761328,981.24755859
82619582760703,981.24951172
82619622760911,981.24951172
82619662762057,981.24633789
82619702760911,981.24243164
82619742761640,981.23608398
82619782761276,981.23803711
82619822761432,981.23437500
82619862762213,981.22900391
82619902762213,981.22998047
82619942762682,981.23364258
82619982763255,981.23681641
82620022761849,981.23071289
82620062762786,981.23657227
82620102763046,981.23168945
82620142762682,981.22900391
82620182800859,981.22998047
82620222799817,981.22485352
82620262801119,981.22338867
82620302779036,981.22509766
82620342753255,981.22290039
82620382753255,981.22607422
82620422753776,981.22509766
82620462741901,981.22143555
82620502754609,981.22290039
82620542760182,981.22900391
82620582761015,981.22924805
82620622760442,981.23486328
82620662760963,981.24560547
82620702760911,981.24584961
82620742763255,981.24731445
82620782762213,981.23950195
82620822761276,981.23071289
82620862761015,981.23364258
82620902762109,981.23095703
82620942761796,981.23535156
82620982762369,981.23681641
82621022762838,981.23291016
82621062754921,981.23706055
82621102763151,981.24267578
82621142762682,981.24218750
82621182762682,981.24096680
82621222763046,981.24340820
82621262762421,981.23901367
82621302800182,981.22998047
82621342800338,981.22851563
82621382799453,981.22509766
82621422753255,981.23095703
82621462753776,981.23193359
82621502753776,981.23046875
82621542740390,981.23291016
82621582759036,981.23095703
82621622755494,981.23242188
82621662741224,981.23071289
82621702762005,981.22656250
82621742760911,981.23315430
82621782761536,981.23413086
82621822762265,981.23315430
82621862757682,981.23315430
82621902762578,981.23242188
82621942762369,981.22998047
82621982762265,981.23071289
82622022762317,981.22778320
82622062763515,981.22363281
82622102764036,981.22900391
82622142762838,981.23461914
82622182762786,981.23144531
82622222763515,981.22851563
82622262763307,981.23095703
82622302762682,981.23095703
82622342763515,981.23632813
82622382801328,981.23901367
82622422800442,981.24023438
82622462800494,981.22973633
82622502754036,981.23120117
82622542754557,981.23095703
82622582753776,981.22851563
82622622753724,981.23828125
82622662855338,981.24121094
82622702755338,981.23925781
82622742740755,981.24145508
82622782761796,981.23974609
82622822762213,981.23999023
82622862761692,981.23901367
82622902761849,981.24047852
82622942764140,981.23901367
82622982762213,981.24121094
82623022761953,981.23632813
82623062762265,981.24365234
82623102762526,981.24829102
82623142761796,981.25146484
82623182763151,981.24584961
82623222762265,981.23632813
82623262763671,981.24267578
82623302762317,981.23657227
82623342762630,981.23608398
82623382762942,981.23754883
82623422762734,981.24267578
82623462800286,981.23974609
82623502800494,981.23315430
82623542801276,981.23437500
82623582758984,981.23950195
82623622752994,981.24096680
82623662753776,981.23828125
82623702753984,981.24072266
82623742741692,981.23071289
82623782754401,981.23681641
82623822758203,981.22924805
82623862762317,981.22827148
82623902762369,981.23266602
82623942761640,981.23168945
82623982762526,981.22705078
82624022761901,981.22656250
82624062762526,981.23266602
82624102761588,981.22314453
82624142761588,981.23486328
82624182762005,981.23779297
82624222761953,981.23437500
82624262763828,981.23339844
82624302762578,981.22583008
82624342763203,981.22338867
82624382763359,981.22924805
82624422762838,981.23608398
82624462763359,981.23193359
82624502764088,981.23339844
82624542762786,981.23754883
82624582799974,981.23364258
82624622799921,981.22998047
82624662801744,981.23046875
82624702754036,981.23291016
82624742752994,981.23364258
82624782756119,981.23461914
82624822743463,981.23486328
82624862757838,981.23974609
82624902758411,981.23437500
82624942761953,981.23681641
82624982762526,981.23339844
82625022758984,981.23046875
82625062761484,981.22387695
82625102761849,981.21923828
82625142762005,981.22338867
82625182761901,981.22167969
82625222762213,981.23120117
82625262761484,981.23535156
82625302762057,981.22973633
82625342763203,981.23608398
82625382765390,981.23437500
82625422762942,981.23315430
82625462763567,981.22827148
82625502762786,981.23095703
82625542762526,981.23413086
82625582763515,981.22509766
82625622762213,981.22753906
82625662801432,981.23217773
82625702762734,981.23486328
82625742800599,981.24243164
82625782754765,981.24218750
82625822753515,981.23803711
82625862753984,981.23120117
82625902756901,981.22973633
82625942832109,981.22802734
82625982755130,981.23095703
82626022755078,981.23217773
82626062761067,981.22558594
82626102761171,981.23315430
82626142761484,981.23559570
82626182762526,981.23315430
82626222761224,981.23071289
82626262761849,981.22924805
82626302761067,981.23071289
82626342762786,981.23364258
82626382762005,981.22753906
82626422761380,981.21997070
82626462763255,981.22167969
82626502762942,981.22265625
82626542762682,981.21704102
82626582762526,981.21826172
82626622763463,981.22534180
82626662762526,981.21630859
82626702763046,981.22436523
82626742800494,981.22241211
82626782800546,981.22778320
82626822800286,981.22583008
82626862753515,981.22192383
82626902753515,981.22656250
82626942753255,981.22631836
82626982754609,981.23120117
82627022741692,981.22900391
82627062754088,981.23486328
82627102758255,981.23364258
82627142761536,981.22949219
82627182761640,981.23828125
82627222761692,981.23730469
82627262761744,981.23095703
82627302761953,981.23071289
82627342761849,981.23730469
82627382761015,981.23876953
82627422761432,981.23364258
82627462761640,981.23681641
82627502761536,981.23852539
82627542763932,981.23461914
82627582762838,981.23535156
82627622762890,981.23242188
82627662759557,981.23022461
82627702763359,981.23193359
82627742762682,981.23510742
82627782762474,981.23291016
82627822763776,981.22412109
82627862800390,981.22143555
82627902757161,981.22119141
82627942800182,981.22290039
82627982754557,981.22509766
82628022754869,981.23022461
82628062754036,981.23364258
82628102740078,981.22802734
82628142754661,981.22998047
82628182758203,981.22631836
82628222761692,981.22509766
82628262761796,981.22900391
82628302761796,981.22485352
82628342762005,981.22631836
82628382762265,981.23022461
82628422762474,981.23413086
82628462761692,981.23364258
82628502762265,981.23461914
82628542762317,981.23657227
82628582761588,981.23535156
82628622764036,981.23950195
82628662762994,981.24267578
82628702762682,981.24389648
82628742741276,981.24218750
82628782762994,981.23413086
82628822763099,981.23583984
82628862762265,981.24072266
82628902762682,981.23657227
82628942800963,981.24121094
82628982800755,981.23461914
82629022800651,981.23730469
82629062753515,981.23925781
82629102752578,981.23706055
82629142754036,981.23608398
82629182750390,981.23730469
82629222849244,981.23999023
82629262756484,981.23144531
82629302741015,981.23559570
82629342761744,981.23437500
82629382761796,981.23706055
82629422761849,981.23339844
82629462761744,981.23730469
82629502761536,981.23315430
82629542761692,981.23803711
82629582762526,981.23901367
82629622762942,981.23583984
82629662762265,981.23706055
82629702763151,981.23632813
82629742763307,981.23803711
82629782762005,981.23974609
82629822763099,981.23413086
82629862763619,981.23266602
82629902764088,981.23974609
82629942763776,981.23901367
82629982762994,981.23779297
82630022800599,981.24169922
82630062801380,981.24829102
82630102801067,981.24267578
82630142754036,981.23974609
82630182752994,981.23681641
82630222753776,981.23657227
82630262754557,981.23095703
82630302740546,981.22753906
82630342754765,981.23217773
82630382757786,981.22973633
82630422761432,981.22778320
82630462761953,981.22949219
82630502762161,981.23461914
82630542761744,981.22949219
82630582761588,981.22631836
82630622762630,981.22338867
82630662762734,981.22656250
82630702761432,981.23535156
82630742761171,981.23144531
82630782755599,981.23120117
82630822762786,981.23071289
82630862762161,981.22998047
82630902763099,981.23339844
82630942762942,981.22949219
82630982761744,981.22900391
82631022762838,981.22827148
82631062762526,981.23217773
82631102800026,981.22924805
82631142800130,981.23388672
82631182800494,981.23901367
82631222799349,981.23510742
82631262753515,981.23071289
82631302754036,981.23266602
82631342753776,981.23535156
82631382740338,981.23706055
82631422755599,981.23608398
82631462757161,981.23388672
82631502761744,981.24218750
82631542761015,981.24194336
82631582761796,981.24096680
82631622762057,981.23559570
82631662761744,981.23315430
82631702761640,981.22924805
82631742762005,981.23217773
82631782761484,981.22119141
82631822761901,981.22705078
82631862761692,981.22778320
82631902762369,981.22192383
82631942762682,981.22998047
82631982763671,981.23144531
82632022762838,981.23901367
82632062763984,981.23779297
82632102763255,981.23925781
82632142763828,981.23510742
82632182762474,981.23583984
82632222800859,981.23291016
82632262801119,981.23046875
82632302800338,981.23974609
82632342752994,981.24243164
82632382753515,981.24121094
82632422753307,981.24829102
82632462741640,981.24096680
82632502765338,981.24340820
82632542754869,981.23071289
82632582740651,981.23022461
82632622761953,981.22680664
82632662761849,981.22436523
82632702761744,981.22070313
82632742762369,981.21777344
82632782762109,981.22094727
82632822761901,981.22265625
82632862761588,981.22119141
82632902761536,981.21801758
82632942761744,981.22998047
82632982763724,981.23217773
82633022762474,981.22998047
82633062764088,981.23388672
82633102763619,981.23608398
82633142762786,981.24072266
82633182763828,981.24194336
82633222762838,981.24243164
82633262762734,981.24487305
82633302800703,981.24072266
82633342799817,981.23486328
82633382799505,981.23828125
82633422753307,981.23901367
82633462754296,981.23901367
82633502753776,981.23657227
82633542752786,981.23632813
82633582753724,981.23510742
82633622753932,981.23291016
82633662756171,981.22436523
82633702761744,981.22363281
82633742760651,981.21972656
82633782762005,981.22509766
82633822762317,981.22924805
82633862761849,981.23461914
82633902761536,981.23706055
82633942761744,981.23608398
82633982762682,981.23974609
82634022763932,981.24145508
82634062762057,981.23706055
82634102756015,981.23999023
82634142763619,981.24218750
82634182762786,981.23583984
82634222762994,981.22485352
82634262764296,981.23071289
82634302762265,981.22998047
82634342763255,981.23168945
82634382800599,981.23657227
82634422800651,981.23437500
82634462800599,981.23754883
82634502769296,981.23876953
82634542754296,981.23999023
82634582754036,981.23730469
82634622753724,981.23657227
82634662740442,981.23706055
82634702754140,981.24365234
82634742759192,981.24780273
82634782761744,981.25000000
82634822761640,981.23999023
82634862761953,981.24243164
82634902761015,981.23486328
82634942760963,981.23657227
82634982762474,981.22827148
82635022762369,981.22436523
82635062761588,981.22607422
82635102761796,981.22705078
82635142763828,981.22631836
82635182761692,981.22949219
82635222762109,981.22875977
82635262762734,981.22363281
82635302763984,981.22119141
82635342762734,981.22509766
82635382763046,981.22290039
82635422762317,981.22460938
82635462763046,981.21899414
82635502801015,981.22387695
82635542799661,981.22265625
82635582802942,981.22680664
82635622753255,981.22412109
82635662753307,981.23168945
82635702754296,981.22949219
82635742741276,981.23022461
82635782758463,981.22705078
82635822755599,981.23144531
82635862760911,981.22485352
82635902761849,981.23364258
82635942761536,981.23315430
82635982762317,981.23803711
82636022761328,981.23730469
82636062760911,981.23168945
82636102761692,981.23364258
82636142761015,981.22778320
82636182761328,981.23144531
82636222761380,981.23339844
82636262762994,981.23486328
82636302762265,981.22949219
82636342762265,981.23535156
82636382762526,981.23266602
